character	episode	value
2	205	1.06
3	205	15.07
4	205	0.0
5	205	0.58
6	205	0.0
7	205	4.23
8	205	4.54
9	205	0.0
10	205	0.0
11	205	0.0
12	205	3.02
13	205	0.0
14	205	0.0
15	205	0.0
16	205	0.0
17	205	0.0
1	206	5.72
2	206	0.0
3	206	1.53
4	206	0.0
5	206	0.0
6	206	0.0
7	206	2.37
8	206	0.0
9	206	0.0
10	206	0.0
11	206	0.0
12	206	0.0
13	206	0.0
14	206	0.0
15	206	0.0
16	206	0.0
17	206	0.0
1	207	0.0
2	207	0.0
3	207	0.0
4	207	0.0
5	207	0.0
6	207	0.0
7	207	0.0
8	207	0.0
9	207	0.0
10	207	0.0
11	207	0.0
12	207	0.0
13	207	0.0
14	207	0.0
15	207	0.0
16	207	0.0
17	207	0.0
1	208	0.0
2	208	0.0
3	208	0.0
4	208	0.0
5	208	0.0
6	208	0.0
7	208	0.0
8	208	0.0
9	208	0.0
10	208	0.0
11	208	0.0
12	208	0.0
13	208	0.0
14	208	0.0
15	208	0.0
16	208	0.0
17	208	0.0
1	209	3.87
2	209	2.47
3	209	7.75
4	209	0.14
5	209	0.0
6	209	0.0
7	209	27.28
8	209	0.0
9	209	0.0
10	209	0.0
11	209	0.21
12	209	0.0
13	209	0.0
14	209	0.0
15	209	0.0
16	209	0.0
17	209	0.0
1	210	21.3
2	210	8.75
3	210	5.12
4	210	0.06
5	210	3.42
6	210	0.0
7	210	0.0
8	210	0.0
9	210	0.0
10	210	0.06
11	210	0.82
12	210	0.0
13	210	0.0
14	210	0.0
15	210	0.0
16	210	0.0
17	210	0.0
1	211	6.63
2	211	4.83
3	211	5.91
4	211	0.0
5	211	1.44
6	211	0.0
7	211	0.0
8	211	0.0
9	211	0.0
10	211	0.0
11	211	0.0
12	211	1.84
13	211	1.05
14	211	0.0
15	211	0.0
16	211	0.0
17	211	0.0
1	212	0.4
2	212	3.01
3	212	0.33
4	212	0.0
5	212	0.0
6	212	0.0
7	212	0.0
8	212	0.0
9	212	1.21
10	212	0.0
11	212	0.0
12	212	21.8
13	212	0.0
14	212	1.21
15	212	0.0
16	212	0.0
17	212	0.0
1	213	20.19
2	213	2.04
3	213	2.07
4	213	0.0
5	213	6.01
6	213	0.0
7	213	19.26
8	213	0.06
9	213	0.0
10	213	0.03
11	213	0.24
12	213	0.27
13	213	0.0
14	213	0.0
15	213	0.0
16	213	0.0
17	213	0.0
1	214	40.02
2	214	28.92
3	214	2.8
4	214	0.0
5	214	2.07
6	214	0.0
7	214	0.0
8	214	0.0
9	214	0.0
10	214	3.77
11	214	1.14
12	214	0.0
13	214	0.0
14	214	0.0
15	214	0.0
16	214	0.0
17	214	0.0
1	215	0.0
2	215	0.0
3	215	0.0
4	215	0.0
5	215	17.55
6	215	0.0
7	215	0.0
8	215	0.0
9	215	0.0
10	215	0.0
11	215	0.0
12	215	1.01
13	215	0.0
14	215	0.0
15	215	0.0
16	215	0.0
17	215	0.0
1	216	5.54
2	216	11.19
3	216	20.6
4	216	0.43
5	216	0.6
6	216	0.0
7	216	16.37
8	216	0.0
9	216	0.0
10	216	0.0
11	216	0.0
12	216	0.0
13	216	0.0
14	216	0.0
15	216	0.0
16	216	0.0
17	216	0.0
1	217	10.77
2	217	12.47
3	217	17.85
4	217	0.1
5	217	1.5
6	217	0.0
7	217	2.44
8	217	1.74
9	217	1.57
10	217	0.27
11	217	0.0
12	217	4.41
13	217	0.0
14	217	0.0
15	217	0.0
16	217	0.0
17	217	0.0
1	218	17.51
2	218	6.37
3	218	3.8
4	218	0.0
5	218	16.5
6	218	0.0
7	218	1.06
8	218	0.0
9	218	0.0
10	218	0.31
11	218	2.03
12	218	0.0
13	218	0.09
14	218	0.0
15	218	0.0
16	218	0.0
17	218	0.0
1	219	22.92
2	219	5.67
3	219	12.21
4	219	0.37
5	219	1.31
6	219	0.0
7	219	0.0
8	219	1.65
9	219	1.03
10	219	0.34
11	219	3.89
12	219	16.47
13	219	0.06
14	219	0.0
15	219	0.0
16	219	0.0
17	219	0.0
1	220	0.37
2	220	0.0
3	220	1.8
4	220	0.0
5	220	0.0
6	220	0.0
7	220	33.53
8	220	0.0
9	220	0.0
10	220	0.0
11	220	0.0
12	220	0.0
13	220	0.0
14	220	0.0
15	220	0.0
16	220	0.0
17	220	0.0
1	221	34.66
2	221	2.02
3	221	3.95
4	221	0.13
5	221	2.94
6	221	0.0
7	221	0.0
8	221	0.41
9	221	0.0
10	221	0.09
11	221	1.17
12	221	0.0
13	221	1.55
14	221	0.0
15	221	0.0
16	221	0.0
17	221	0.0
1	222	9.69
2	222	10.17
3	222	4.09
4	222	0.24
5	222	0.34
6	222	0.0
7	222	0.0
8	222	0.0
9	222	1.09
10	222	0.0
11	222	0.0
12	222	0.0
13	222	0.0
14	222	0.0
15	222	0.0
16	222	0.0
17	222	0.0
1	223	31.29
2	223	1.47
3	223	1.09
4	223	1.12
5	223	2.65
6	223	0.0
7	223	0.0
8	223	0.0
9	223	0.0
10	223	0.0
11	223	0.15
12	223	0.0
13	223	0.0
14	223	0.0
15	223	0.0
16	223	0.0
17	223	0.0
1	224	17.43
2	224	4.59
3	224	2.05
4	224	0.0
5	224	2.4
6	224	0.0
7	224	7.16
8	224	0.0
9	224	0.6
10	224	1.8
11	224	0.0
12	224	0.0
13	224	0.0
14	224	0.0
15	224	0.0
16	224	0.0
17	224	0.0
1	225	21.55
2	225	4.12
3	225	18.26
4	225	0.39
5	225	0.54
6	225	0.0
7	225	2.15
8	225	0.0
9	225	0.0
10	225	0.0
11	225	0.0
12	225	0.0
13	225	0.0
14	225	0.0
15	225	0.0
16	225	0.0
17	225	0.0
1	226	17.08
2	226	7.64
3	226	9.81
4	226	1.8
5	226	1.47
6	226	0.0
7	226	0.0
8	226	0.0
9	226	0.0
10	226	0.0
11	226	0.44
12	226	0.0
13	226	0.0
14	226	0.0
15	226	0.0
16	226	0.0
17	226	0.0
1	227	55.71
2	227	7.29
3	227	0.0
4	227	0.07
5	227	5.06
6	227	0.0
7	227	0.0
8	227	0.0
9	227	0.0
10	227	0.18
11	227	0.68
12	227	0.0
13	227	0.04
14	227	0.0
15	227	0.0
16	227	0.0
17	227	0.0
1	228	4.73
2	228	7.76
3	228	13.59
4	228	0.0
5	228	13.07
6	228	0.0
7	228	0.0
8	228	0.0
9	228	0.0
10	228	1.06
11	228	0.64
12	228	3.55
13	228	0.0
14	228	0.0
15	228	0.0
16	228	0.85
17	228	0.0
1	229	12.24
2	229	13.18
3	229	17.83
4	229	1.07
5	229	0.0
6	229	0.0
7	229	0.0
8	229	0.0
9	229	0.0
10	229	0.0
11	229	0.0
12	229	0.0
13	229	0.0
14	229	0.0
15	229	0.0
16	229	0.0
17	229	0.0
1	230	41.56
2	230	8.49
3	230	0.98
4	230	0.15
5	230	2.87
6	230	0.0
7	230	0.0
8	230	0.58
9	230	7.26
10	230	0.15
11	230	0.25
12	230	0.0
13	230	4.86
14	230	0.0
15	230	1.27
16	230	0.0
17	230	0.0
1	231	4.85
2	231	1.7
3	231	6.02
4	231	0.0
5	231	19.48
6	231	0.0
7	231	23.03
8	231	0.38
9	231	0.0
10	231	1.29
11	231	0.06
12	231	1.32
13	231	0.0
14	231	0.0
15	231	0.0
16	231	0.0
17	231	0.0
1	232	28.65
2	232	18.65
3	232	2.48
4	232	0.0
5	232	0.0
6	232	0.0
7	232	0.0
8	232	0.0
9	232	0.0
10	232	0.0
11	232	0.66
12	232	0.0
13	232	9.17
14	232	0.0
15	232	0.0
16	232	0.0
17	232	0.0
1	233	23.99
2	233	8.65
3	233	1.19
4	233	0.0
5	233	0.0
6	233	0.0
7	233	9.17
8	233	0.0
9	233	0.0
10	233	0.0
11	233	0.0
12	233	1.1
13	233	0.0
14	233	0.28
15	233	0.0
16	233	0.0
17	233	0.0
1	234	5.57
2	234	1.36
3	234	1.15
4	234	10.93
5	234	24.19
6	234	0.0
7	234	0.0
8	234	0.0
9	234	0.0
10	234	0.0
11	234	0.0
12	234	0.0
13	234	0.0
14	234	0.0
15	234	0.0
16	234	0.0
17	234	0.0
1	235	8.72
2	235	6.36
3	235	15.94
4	235	1.27
5	235	2.88
6	235	0.0
7	235	28.78
8	235	0.0
9	235	0.07
10	235	0.0
11	235	0.0
12	235	0.37
13	235	0.0
14	235	0.0
15	235	0.0
16	235	0.0
17	235	0.0
1	236	6.15
2	236	2.54
3	236	18.42
4	236	0.24
5	236	5.94
6	236	0.0
7	236	1.7
8	236	0.0
9	236	0.73
10	236	0.55
11	236	1.12
12	236	6.42
13	236	0.0
14	236	0.0
15	236	0.0
16	236	13.24
17	236	0.0
1	237	24.37
2	237	15.92
3	237	6.12
4	237	0.24
5	237	3.89
6	237	0.0
7	237	0.0
8	237	0.0
9	237	0.0
10	237	0.0
11	237	0.98
12	237	0.0
13	237	0.0
14	237	0.0
15	237	0.0
16	237	0.0
17	237	0.0
1	238	28.75
2	238	3.0
3	238	0.03
4	238	0.0
5	238	21.79
6	238	0.0
7	238	0.0
8	238	0.0
9	238	0.0
10	238	0.21
11	238	0.82
12	238	0.0
13	238	0.0
14	238	0.0
15	238	0.0
16	238	0.0
17	238	0.0
1	239	6.06
2	239	5.91
3	239	8.94
4	239	0.18
5	239	5.35
6	239	0.0
7	239	24.31
8	239	2.88
9	239	0.53
10	239	0.79
11	239	1.44
12	239	0.41
13	239	0.0
14	239	0.0
15	239	0.0
16	239	0.0
17	239	0.0
1	240	35.37
2	240	1.06
3	240	0.6
4	240	0.0
5	240	0.66
6	240	0.0
7	240	0.0
8	240	0.0
9	240	0.0
10	240	0.0
11	240	0.0
12	240	11.24
13	240	3.79
14	240	0.0
15	240	0.0
16	240	0.0
17	240	0.0
1	241	0.0
2	241	0.0
3	241	0.0
4	241	0.0
5	241	0.0
6	241	0.0
7	241	0.0
8	241	0.0
9	241	0.0
10	241	0.0
11	241	0.0
12	241	0.0
13	241	0.0
14	241	0.0
15	241	0.0
16	241	0.0
17	241	0.0
1	242	0.49
2	242	14.33
3	242	0.26
4	242	0.0
5	242	0.06
6	242	0.0
7	242	0.0
8	242	0.0
9	242	0.29
10	242	0.0
11	242	0.0
12	242	22.67
13	242	0.0
14	242	11.71
15	242	0.0
16	242	0.0
17	242	0.0
1	243	27.99
2	243	22.0
3	243	12.2
4	243	0.51
5	243	1.45
6	243	0.0
7	243	0.0
8	243	0.0
9	243	0.0
10	243	0.0
11	243	1.27
12	243	4.21
13	243	0.0
14	243	0.0
15	243	0.0
16	243	0.0
17	243	0.0
1	244	23.6
2	244	3.86
3	244	10.64
4	244	0.92
5	244	6.84
6	244	0.0
7	244	9.63
8	244	0.0
9	244	0.0
10	244	1.39
11	244	2.85
12	244	0.0
13	244	0.29
14	244	0.0
15	244	0.0
16	244	0.0
17	244	0.0
1	245	23.08
2	245	3.74
3	245	2.76
4	245	1.16
5	245	8.19
6	245	0.0
7	245	2.73
8	245	0.0
9	245	0.0
10	245	0.0
11	245	0.16
12	245	0.0
13	245	0.0
14	245	0.0
15	245	0.0
16	245	0.0
17	245	0.0
1	246	27.2
2	246	12.4
3	246	12.13
4	246	1.13
5	246	1.95
6	246	0.0
7	246	6.56
8	246	0.0
9	246	0.0
10	246	1.61
11	246	0.55
12	246	0.0
13	246	0.0
14	246	0.0
15	246	0.0
16	246	0.0
17	246	0.0
1	247	3.11
2	247	0.44
3	247	2.38
4	247	0.0
5	247	9.1
6	247	0.0
7	247	0.0
8	247	22.81
9	247	1.12
10	247	1.94
11	247	0.62
12	247	8.49
13	247	0.09
14	247	0.0
15	247	1.91
16	247	0.0
17	247	0.0
1	248	36.82
2	248	14.58
3	248	8.97
4	248	0.24
5	248	3.7
6	248	0.0
7	248	1.03
8	248	0.0
9	248	0.0
10	248	0.0
11	248	0.0
12	248	0.0
13	248	0.0
14	248	0.0
15	248	0.0
16	248	0.0
17	248	0.0
1	249	13.05
2	249	7.03
3	249	10.62
4	249	0.51
5	249	0.0
6	249	0.0
7	249	8.71
8	249	5.15
9	249	4.07
10	249	0.24
11	249	2.78
12	249	2.78
13	249	0.57
14	249	0.0
15	249	0.0
16	249	0.0
17	249	0.0
1	250	29.87
2	250	0.44
3	250	5.12
4	250	0.0
5	250	3.0
6	250	0.0
7	250	15.16
8	250	1.71
9	250	2.46
10	250	0.58
11	250	0.31
12	250	0.2
13	250	0.0
14	250	0.0
15	250	0.0
16	250	0.0
17	250	0.0
1	251	0.0
2	251	0.0
3	251	0.0
4	251	0.0
5	251	0.0
6	251	0.0
7	251	1.67
8	251	0.0
9	251	0.0
10	251	0.0
11	251	0.0
12	251	0.0
13	251	0.0
14	251	0.0
15	251	0.0
16	251	0.0
17	251	0.0
1	252	26.67
2	252	3.64
3	252	0.93
4	252	0.73
5	252	13.24
6	252	0.0
7	252	3.38
8	252	0.0
9	252	0.83
10	252	0.0
11	252	0.22
12	252	0.0
13	252	0.0
14	252	0.0
15	252	0.0
16	252	0.0
17	252	0.0
1	253	3.77
2	253	6.36
3	253	11.44
4	253	0.09
5	253	0.51
6	253	0.0
7	253	12.4
8	253	0.0
9	253	0.0
10	253	0.0
11	253	0.0
12	253	0.0
13	253	0.0
14	253	0.0
15	253	0.0
16	253	0.0
17	253	0.0
1	254	30.93
2	254	11.43
3	254	5.45
4	254	0.93
5	254	20.7
6	254	0.0
7	254	0.0
8	254	0.0
9	254	0.0
10	254	0.14
11	254	0.0
12	254	0.0
13	254	0.0
14	254	0.0
15	254	0.0
16	254	0.0
17	254	0.0
1	255	17.45
2	255	7.01
3	255	8.38
4	255	0.9
5	255	0.57
6	255	0.0
7	255	11.97
8	255	1.5
9	255	0.8
10	255	0.0
11	255	0.13
12	255	0.0
13	255	0.0
14	255	0.0
15	255	0.0
16	255	0.0
17	255	0.0
1	256	14.34
2	256	21.71
3	256	3.91
4	256	0.06
5	256	0.54
6	256	0.0
7	256	16.58
8	256	3.2
9	256	1.11
10	256	0.0
11	256	0.0
12	256	0.51
13	256	0.0
14	256	0.21
15	256	0.0
16	256	0.0
17	256	0.0
1	257	10.99
2	257	19.52
3	257	5.49
4	257	0.0
5	257	0.55
6	257	0.0
7	257	8.5
8	257	0.0
9	257	0.0
10	257	0.0
11	257	0.0
12	257	0.0
13	257	0.0
14	257	0.03
15	257	0.0
16	257	0.0
17	257	0.0
